Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500002, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500315, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500318, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500319, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500321, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500323, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500325, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500327, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500330, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500332, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500334, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500335, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500338, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500340, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500342, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500344, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500345, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500347, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500349, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500352, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500353, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500356, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500357, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500360, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500362, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500364, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
